"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input_row_index","Input_ref_statement","Input_ref_title","Input_ref_url","Input_target_statement","Input_target_title","Input_target_url","Input_media_source","Input_relation_type","Answer_Category","Approve","Reject"
"3X2YVV51PU4EOTJ8JSIIYSA7NSCW15","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:00 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:00 PDT 2016","","","3GU1KF0O4I2S322SZ52E0UA40TJPB4","A1F4D2PZ7NNWTL","Approved","Tue Sep 13 05:30:01 PDT 2016","Tue Sep 13 05:30:06 PDT 2016","Sun Sep 18 05:30:06 PDT 2016","Wed Sep 14 07:53:58 PDT 2016","","","5","100% (417/417)","100% (417/417)","100% (417/417)","395","The airline has zero tolerance towards any action of its crew that contravenes safety standards mandated in its operating manual approved by DGCA. &#34;In case of non-compliance&#44; we take disciplinary action after due investigation as per company policy&#34;.","2 Jet Airways&#44; Air India Pilots Suspended For Being Drunk.","http://www.ndtv.com/india-news/2-jet-airways-air-india-pilots-suspended-for-being-drunk-1443278","The airline has zero tolerance towards any action of its crew that contravenes safety standards mandated in its operating manual approved by DGCA","DGCA suspends two pilots for 4 years after they were found drunk.","http://indianexpress.com/article/india/india-news-india/dgca-suspends-two-pilots-of-jet-airways-and-air-india-for-being-drunk-for-four-years-2968374/","Jet Airways","CONTAINS","same"
"3X2YVV51PU4EOTJ8JSIIYSA7NSCW15","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:00 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:00 PDT 2016","","","3MMN5BL1WZ5HF412SWVG17IX7WWM3F","A3G00Q5JV2BE5G","Approved","Tue Sep 13 05:31:38 PDT 2016","Tue Sep 13 05:33:21 PDT 2016","Sun Sep 18 05:33:21 PDT 2016","Wed Sep 14 07:53:58 PDT 2016","","","103","100% (129/129)","100% (129/129)","100% (129/129)","395","The airline has zero tolerance towards any action of its crew that contravenes safety standards mandated in its operating manual approved by DGCA. &#34;In case of non-compliance&#44; we take disciplinary action after due investigation as per company policy&#34;.","2 Jet Airways&#44; Air India Pilots Suspended For Being Drunk.","http://www.ndtv.com/india-news/2-jet-airways-air-india-pilots-suspended-for-being-drunk-1443278","The airline has zero tolerance towards any action of its crew that contravenes safety standards mandated in its operating manual approved by DGCA","DGCA suspends two pilots for 4 years after they were found drunk.","http://indianexpress.com/article/india/india-news-india/dgca-suspends-two-pilots-of-jet-airways-and-air-india-for-being-drunk-for-four-years-2968374/","Jet Airways","CONTAINS","omission"
"3X2YVV51PU4EOTJ8JSIIYSA7NSCW15","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:00 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:00 PDT 2016","","","3R2PKQ87NW9W57JLDZ235DKMQDFMIZ","A1ELYVM5GQIBM0","Approved","Tue Sep 13 05:05:40 PDT 2016","Tue Sep 13 05:05:52 PDT 2016","Sun Sep 18 05:05:52 PDT 2016","Wed Sep 14 07:53:58 PDT 2016","","","12","100% (23/23)","100% (23/23)","100% (20/20)","395","The airline has zero tolerance towards any action of its crew that contravenes safety standards mandated in its operating manual approved by DGCA. &#34;In case of non-compliance&#44; we take disciplinary action after due investigation as per company policy&#34;.","2 Jet Airways&#44; Air India Pilots Suspended For Being Drunk.","http://www.ndtv.com/india-news/2-jet-airways-air-india-pilots-suspended-for-being-drunk-1443278","The airline has zero tolerance towards any action of its crew that contravenes safety standards mandated in its operating manual approved by DGCA","DGCA suspends two pilots for 4 years after they were found drunk.","http://indianexpress.com/article/india/india-news-india/dgca-suspends-two-pilots-of-jet-airways-and-air-india-for-being-drunk-for-four-years-2968374/","Jet Airways","CONTAINS","same"
"3X2YVV51PU4EOTJ8JSIIYSA7NSCW15","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:00 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:00 PDT 2016","","","3TVRFO09GKG9PKQVC91P8ASCEM8LXD","A1CUTEZJIWM0UU","Approved","Tue Sep 13 05:33:58 PDT 2016","Tue Sep 13 05:34:19 PDT 2016","Sun Sep 18 05:34:19 PDT 2016","Wed Sep 14 07:53:58 PDT 2016","","","21","100% (4/4)","100% (4/4)","100% (4/4)","395","The airline has zero tolerance towards any action of its crew that contravenes safety standards mandated in its operating manual approved by DGCA. &#34;In case of non-compliance&#44; we take disciplinary action after due investigation as per company policy&#34;.","2 Jet Airways&#44; Air India Pilots Suspended For Being Drunk.","http://www.ndtv.com/india-news/2-jet-airways-air-india-pilots-suspended-for-being-drunk-1443278","The airline has zero tolerance towards any action of its crew that contravenes safety standards mandated in its operating manual approved by DGCA","DGCA suspends two pilots for 4 years after they were found drunk.","http://indianexpress.com/article/india/india-news-india/dgca-suspends-two-pilots-of-jet-airways-and-air-india-for-being-drunk-for-four-years-2968374/","Jet Airways","CONTAINS","omission"
"3IKDQS3DQE0GA191A83NEXKQCE5CI4","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:00 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:00 PDT 2016","","","30IQTZXKAK7WSO19NGF6AQ0OBN70XR","A3GLUDQZGEJL5G","Approved","Tue Sep 13 04:45:50 PDT 2016","Tue Sep 13 06:06:23 PDT 2016","Sun Sep 18 06:06:23 PDT 2016","Wed Sep 14 07:53:59 PDT 2016","","","4833","100% (165/165)","100% (150/150)","100% (148/148)","396","The ministry took the AP report seriously and would ensure officials properly evaluate information requests from workers seeking government compensation for work-related illnesses. &#34;We take the news report seriously&#34;.","South Korea to review toxins data disclosure process.","http://www.usnews.com/news/business/articles/2016-08-12/south-korea-to-review-toxins-data-disclosure-process","the ministry took the AP report seriously and would ensure officials properly evaluate information requests from workers seeking government compensation for work-related illnesses","South Korea to review toxins data disclosure process.","http://www.businessinsider.com/ap-south-korea-to-review-toxins-data-disclosure-process-2016-8","Labor Ministry","CONTAINS","same"
"3IKDQS3DQE0GA191A83NEXKQCE5CI4","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:00 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:00 PDT 2016","","","3180JW2OT4DUSBIL3I6H0CO0HYP5JH","A2XFO0X6RCS98M","Approved","Tue Sep 13 05:25:12 PDT 2016","Tue Sep 13 05:27:01 PDT 2016","Sun Sep 18 05:27:01 PDT 2016","Wed Sep 14 07:53:59 PDT 2016","","","109","100% (469/469)","100% (469/469)","100% (469/469)","396","The ministry took the AP report seriously and would ensure officials properly evaluate information requests from workers seeking government compensation for work-related illnesses. &#34;We take the news report seriously&#34;.","South Korea to review toxins data disclosure process.","http://www.usnews.com/news/business/articles/2016-08-12/south-korea-to-review-toxins-data-disclosure-process","the ministry took the AP report seriously and would ensure officials properly evaluate information requests from workers seeking government compensation for work-related illnesses","South Korea to review toxins data disclosure process.","http://www.businessinsider.com/ap-south-korea-to-review-toxins-data-disclosure-process-2016-8","Labor Ministry","CONTAINS","same"
"3IKDQS3DQE0GA191A83NEXKQCE5CI4","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:00 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:00 PDT 2016","","","32EYX73OY0ASBERDCONYAF27QV1RU0","A1F4D2PZ7NNWTL","Approved","Tue Sep 13 05:05:56 PDT 2016","Tue Sep 13 05:06:25 PDT 2016","Sun Sep 18 05:06:25 PDT 2016","Wed Sep 14 07:53:58 PDT 2016","","","29","100% (417/417)","100% (417/417)","100% (417/417)","396","The ministry took the AP report seriously and would ensure officials properly evaluate information requests from workers seeking government compensation for work-related illnesses. &#34;We take the news report seriously&#34;.","South Korea to review toxins data disclosure process.","http://www.usnews.com/news/business/articles/2016-08-12/south-korea-to-review-toxins-data-disclosure-process","the ministry took the AP report seriously and would ensure officials properly evaluate information requests from workers seeking government compensation for work-related illnesses","South Korea to review toxins data disclosure process.","http://www.businessinsider.com/ap-south-korea-to-review-toxins-data-disclosure-process-2016-8","Labor Ministry","CONTAINS","same"
"3IKDQS3DQE0GA191A83NEXKQCE5CI4","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:00 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:00 PDT 2016","","","3U8YCDAGXPHCJR0X12KEGI4VEK30QD","AZACNY1H74YWS","Approved","Tue Sep 13 05:18:35 PDT 2016","Tue Sep 13 05:38:43 PDT 2016","Sun Sep 18 05:38:43 PDT 2016","Wed Sep 14 07:53:59 PDT 2016","","","1208","100% (230/230)","100% (54/54)","100% (54/54)","396","The ministry took the AP report seriously and would ensure officials properly evaluate information requests from workers seeking government compensation for work-related illnesses. &#34;We take the news report seriously&#34;.","South Korea to review toxins data disclosure process.","http://www.usnews.com/news/business/articles/2016-08-12/south-korea-to-review-toxins-data-disclosure-process","the ministry took the AP report seriously and would ensure officials properly evaluate information requests from workers seeking government compensation for work-related illnesses","South Korea to review toxins data disclosure process.","http://www.businessinsider.com/ap-south-korea-to-review-toxins-data-disclosure-process-2016-8","Labor Ministry","CONTAINS","same"
"3IKDQS3DQE0GA191A83NEXKQCE5CI4","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:00 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:00 PDT 2016","","","3YHH42UU5BG1SUKK9XCIZW514EWL0P","A1V6P1ZE6Q8YEW","Approved","Tue Sep 13 04:43:59 PDT 2016","Tue Sep 13 04:47:22 PDT 2016","Sun Sep 18 04:47:22 PDT 2016","Wed Sep 14 07:53:59 PDT 2016","","","203","100% (216/216)","100% (216/216)","100% (207/207)","396","The ministry took the AP report seriously and would ensure officials properly evaluate information requests from workers seeking government compensation for work-related illnesses. &#34;We take the news report seriously&#34;.","South Korea to review toxins data disclosure process.","http://www.usnews.com/news/business/articles/2016-08-12/south-korea-to-review-toxins-data-disclosure-process","the ministry took the AP report seriously and would ensure officials properly evaluate information requests from workers seeking government compensation for work-related illnesses","South Korea to review toxins data disclosure process.","http://www.businessinsider.com/ap-south-korea-to-review-toxins-data-disclosure-process-2016-8","Labor Ministry","CONTAINS","same"
"374UMBUHN5P6JFPC4K2RS4MZNVLTC2","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:00 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:00 PDT 2016","","","30ZX6P7VF8W2TEZYLZ4J25LOXOWJ2S","A1V6P1ZE6Q8YEW","Approved","Tue Sep 13 05:22:04 PDT 2016","Tue Sep 13 05:29:30 PDT 2016","Sun Sep 18 05:29:30 PDT 2016","Wed Sep 14 07:53:59 PDT 2016","","","446","100% (216/216)","100% (216/216)","100% (207/207)","397","Australia is ... a country at the fringes of civilisation&#44; [with an] early history as Britain's offshore prison. This suggests that no one should be surprised at uncivilised acts emanating from the country.","The Australian women's rugby team is the feel-good story of the Rio Olympic Games.","http://www.smh.com.au/sport/the-fitz-files/the-australian-womens-rugby-team-is-the-feelgood-story-of-the-rio-olympic-games-20160812-gqqwoj.html","This suggests that no one should be surprised at uncivilised acts emanating from the country&#44;","Swimming spat to soured deals put chill on China-Aussie Ties.","http://www.scmp.com/business/china-business/article/2002721/swimming-spat-soured-deals-put-chill-china-aussie-ties","Global Times China","CONTAINS","omission"
"374UMBUHN5P6JFPC4K2RS4MZNVLTC2","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:00 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:00 PDT 2016","","","39KFRKBFINW6VAJ2UX3JJ53FBWOYOS","A1ELYVM5GQIBM0","Approved","Tue Sep 13 05:00:07 PDT 2016","Tue Sep 13 05:00:41 PDT 2016","Sun Sep 18 05:00:41 PDT 2016","Wed Sep 14 07:53:59 PDT 2016","","","34","100% (23/23)","100% (23/23)","100% (20/20)","397","Australia is ... a country at the fringes of civilisation&#44; [with an] early history as Britain's offshore prison. This suggests that no one should be surprised at uncivilised acts emanating from the country.","The Australian women's rugby team is the feel-good story of the Rio Olympic Games.","http://www.smh.com.au/sport/the-fitz-files/the-australian-womens-rugby-team-is-the-feelgood-story-of-the-rio-olympic-games-20160812-gqqwoj.html","This suggests that no one should be surprised at uncivilised acts emanating from the country&#44;","Swimming spat to soured deals put chill on China-Aussie Ties.","http://www.scmp.com/business/china-business/article/2002721/swimming-spat-soured-deals-put-chill-china-aussie-ties","Global Times China","CONTAINS","same"
"374UMBUHN5P6JFPC4K2RS4MZNVLTC2","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:00 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:00 PDT 2016","","","3WQQ9FUS6AV7XA3BDO03E8FEBIC8BU","AOHR3NW1NV23F","Approved","Tue Sep 13 05:17:00 PDT 2016","Tue Sep 13 05:18:07 PDT 2016","Sun Sep 18 05:18:07 PDT 2016","Wed Sep 14 07:53:59 PDT 2016","","","67","100% (136/136)","100% (114/114)","100% (104/104)","397","Australia is ... a country at the fringes of civilisation&#44; [with an] early history as Britain's offshore prison. This suggests that no one should be surprised at uncivilised acts emanating from the country.","The Australian women's rugby team is the feel-good story of the Rio Olympic Games.","http://www.smh.com.au/sport/the-fitz-files/the-australian-womens-rugby-team-is-the-feelgood-story-of-the-rio-olympic-games-20160812-gqqwoj.html","This suggests that no one should be surprised at uncivilised acts emanating from the country&#44;","Swimming spat to soured deals put chill on China-Aussie Ties.","http://www.scmp.com/business/china-business/article/2002721/swimming-spat-soured-deals-put-chill-china-aussie-ties","Global Times China","CONTAINS","omission"
"374UMBUHN5P6JFPC4K2RS4MZNVLTC2","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:00 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:00 PDT 2016","","","3YW4XOSQKQM4I9SWEU8J4OKUMXBU1B","A1F4D2PZ7NNWTL","Approved","Tue Sep 13 05:13:55 PDT 2016","Tue Sep 13 05:14:10 PDT 2016","Sun Sep 18 05:14:10 PDT 2016","Wed Sep 14 07:53:59 PDT 2016","","","15","100% (417/417)","100% (417/417)","100% (417/417)","397","Australia is ... a country at the fringes of civilisation&#44; [with an] early history as Britain's offshore prison. This suggests that no one should be surprised at uncivilised acts emanating from the country.","The Australian women's rugby team is the feel-good story of the Rio Olympic Games.","http://www.smh.com.au/sport/the-fitz-files/the-australian-womens-rugby-team-is-the-feelgood-story-of-the-rio-olympic-games-20160812-gqqwoj.html","This suggests that no one should be surprised at uncivilised acts emanating from the country&#44;","Swimming spat to soured deals put chill on China-Aussie Ties.","http://www.scmp.com/business/china-business/article/2002721/swimming-spat-soured-deals-put-chill-china-aussie-ties","Global Times China","CONTAINS","omission"
